de	para	tipo	origem
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	interno	classes
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	interno	classes
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	io.grpc.Metadata	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	io.grpc.Metadata$AsciiMarshaller	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	io.grpc.Metadata$Key	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	io.grpc.MethodDescriptor	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	io.grpc.ServerCall	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	io.grpc.ServerCall$Listener	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	io.grpc.ServerCallHandler	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	io.grpc.ServerInterceptor	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.CharSequence	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.Class	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.Exception	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.Object	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.StringBuilder	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.invoke.CallSite	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.invoke.LambdaMetafactory	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.invoke.MethodHandle	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.invoke.MethodType	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.lang.invoke.StringConcatFactory	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.util.Iterator	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.util.LinkedHashMap	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.util.Map	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.util.Set	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.util.UUID	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.util.concurrent.atomic.AtomicReference	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	java.util.function.BiConsumer	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	org.slf4j.Logger	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	org.slf4j.LoggerFactory	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	org.slf4j.MDC	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	org.springframework.core.annotation.Order	externo	spring-core-7.0.9.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	org.springframework.grpc.server.GlobalServerInterceptor	externo	spring-grpc-core-1.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	org.springframework.stereotype.Component	externo	spring-context-7.0.9.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	br.com.sawcunhaos.foundation.core.utils.DateUtils	externo	scos-foundation-core-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	interno	classes
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	io.grpc.ForwardingServerCall	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	io.grpc.ForwardingServerCall$SimpleForwardingServerCall	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	io.grpc.Metadata	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	io.grpc.ServerCall	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	io.grpc.ServerCall$Listener	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	io.grpc.ServerCallHandler	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	io.grpc.Status	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	io.grpc.Status$Code	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	java.lang.Exception	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	java.lang.Object	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	java.lang.Throwable	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	java.util.Map	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	java.util.concurrent.atomic.AtomicReference	jdk	java.base
